Participant ID,Run ID,Timestamp,Left Pupil Dilation,Right Pupil Dilation,Blink
Nikhil_2,Run1,190766082611,nan,nan,0
Nikhil_2,Run1,190766099336,nan,nan,0
Nikhil_2,Run1,190766129770,nan,nan,0
Nikhil_2,Run1,190766146440,nan,nan,0
Nikhil_2,Run1,190766180463,nan,nan,0
Nikhil_2,Run1,190766197051,4.1192626953125,4.5711212158203125,1
Nikhil_2,Run1,190766213631,4.1586151123046875,4.6008148193359375,1
Nikhil_2,Run1,190766230286,4.270904541015625,4.744171142578125,1
Nikhil_2,Run1,190766246941,4.3532867431640625,4.7915496826171875,1
Nikhil_2,Run1,190766263597,4.3956451416015625,4.8382415771484375,1
Nikhil_2,Run1,190766280255,4.4188690185546875,4.8654327392578125,1
Nikhil_2,Run1,190766296913,4.4433441162109375,4.897216796875,1
Nikhil_2,Run1,190766313572,4.459320068359375,4.909698486328125,1
Nikhil_2,Run1,190766330228,4.47161865234375,4.91082763671875,1
Nikhil_2,Run1,190766346884,4.4792938232421875,4.898834228515625,1
Nikhil_2,Run1,190766363540,4.4839630126953125,4.9035797119140625,1
Nikhil_2,Run1,190766380191,4.4884796142578125,4.910797119140625,1
Nikhil_2,Run1,190766396840,4.497802734375,4.926727294921875,1
Nikhil_2,Run1,190766413489,4.5162811279296875,4.93231201171875,1
Nikhil_2,Run1,190766430144,4.5370635986328125,4.953643798828125,1
Nikhil_2,Run1,190766446800,4.539306640625,4.94940185546875,1
Nikhil_2,Run1,190766463455,4.5530242919921875,4.9688873291015625,1
Nikhil_2,Run1,190766480123,4.569610595703125,4.9833984375,1
Nikhil_2,Run1,190766496794,4.5809783935546875,4.9911346435546875,1
Nikhil_2,Run1,190766513464,4.580718994140625,4.9868927001953125,1
Nikhil_2,Run1,190766530122,4.5920257568359375,4.9991912841796875,1
Nikhil_2,Run1,190766546779,4.604248046875,5.018890380859375,1
Nikhil_2,Run1,190766563436,4.612030029296875,5.0240478515625,1
Nikhil_2,Run1,190766580081,4.6133575439453125,5.024200439453125,1
Nikhil_2,Run1,190766596725,4.621856689453125,5.038360595703125,1
Nikhil_2,Run1,190766613367,4.6340179443359375,5.0389556884765625,1
Nikhil_2,Run1,190766630023,4.6451568603515625,5.05010986328125,1
Nikhil_2,Run1,190766646679,4.65789794921875,5.0607757568359375,1
Nikhil_2,Run1,190766663335,4.669281005859375,5.067962646484375,1
Nikhil_2,Run1,190766679968,4.6661834716796875,5.087554931640625,1
Nikhil_2,Run1,190766696600,4.67181396484375,5.0986480712890625,1
Nikhil_2,Run1,190766713230,4.6744232177734375,5.089752197265625,1
Nikhil_2,Run1,190766729882,4.6800079345703125,5.0979766845703125,1
Nikhil_2,Run1,190766746536,4.683685302734375,5.1009063720703125,1
Nikhil_2,Run1,190766763190,4.6889801025390625,5.1129302978515625,1
Nikhil_2,Run1,190766779843,4.697998046875,5.114105224609375,1
Nikhil_2,Run1,190766796497,4.706451416015625,5.118988037109375,1
Nikhil_2,Run1,190766813152,4.7074127197265625,5.1178741455078125,1
Nikhil_2,Run1,190766829805,4.7092132568359375,5.12939453125,1
Nikhil_2,Run1,190766846459,4.7105865478515625,5.1365814208984375,1
Nikhil_2,Run1,190766863113,4.71673583984375,5.143310546875,1
Nikhil_2,Run1,190766879766,4.7246856689453125,5.1500091552734375,1
Nikhil_2,Run1,190766896421,4.7393341064453125,5.0750885009765625,1
Nikhil_2,Run1,190766913075,4.7129669189453125,5.0203704833984375,1
Nikhil_2,Run1,190766929730,nan,nan,0
Nikhil_2,Run1,190766946384,nan,nan,0
