Participant ID,Run ID,Timestamp,Left Pupil Dilation,Right Pupil Dilation,Blink
Sari_2_final,Run3,193813770071,2.62530517578125,2.5072479248046875,0.0
Sari_2_final,Run3,193813786735,2.62530517578125,2.5072479248046875,0.0
Sari_2_final,Run3,193813817023,2.62530517578125,2.5072479248046875,0.0
Sari_2_final,Run3,193813833680,2.62530517578125,2.5072479248046875,0.0
Sari_2_final,Run3,193813867759,2.62530517578125,2.5072479248046875,0.0
Sari_2_final,Run3,193813884442,2.62530517578125,2.5072479248046875,1.0
Sari_2_final,Run3,193813901127,2.62530517578125,2.5072479248046875,1.0
Sari_2_final,Run3,193813917793,2.62530517578125,2.5040479387555803,0.0
Sari_2_final,Run3,193813934454,2.62530517578125,2.500847952706473,0.0
Sari_2_final,Run3,193813951113,2.62530517578125,2.497647966657366,0.0
Sari_2_final,Run3,193813967777,2.62530517578125,2.4944479806082587,0.0
Sari_2_final,Run3,193813984442,2.62530517578125,2.4912479945591515,0.0
Sari_2_final,Run3,193814001107,2.62530517578125,2.4880480085100443,0.0
Sari_2_final,Run3,193814017769,2.62530517578125,2.484848022460937,1.0
Sari_2_final,Run3,193814034431,2.62530517578125,2.484848022460937,1.0
Sari_2_final,Run3,193814051091,2.62530517578125,2.7020263671875,1.0
Sari_2_final,Run3,193814067722,2.62530517578125,2.750030517578125,1.0
Sari_2_final,Run3,193814084340,2.62530517578125,2.8850860595703125,1.0
Sari_2_final,Run3,193814100953,2.6825714111328125,2.9091796875,1.0
Sari_2_final,Run3,193814117596,2.76593017578125,2.966705322265625,1.0
Sari_2_final,Run3,193814134252,2.7631988525390625,2.9782867431640625,1.0
Sari_2_final,Run3,193814150909,2.7236785888671875,3.0052032470703125,1.0
Sari_2_final,Run3,193814167562,2.687530517578125,2.947906494140625,1.0
Sari_2_final,Run3,193814184216,2.658504909939236,2.805572509765625,1.0
Sari_2_final,Run3,193814200871,2.6294793023003473,2.797978719075521,0.0
Sari_2_final,Run3,193814217526,2.6004536946614585,2.7903849283854165,0.0
Sari_2_final,Run3,193814234182,2.5714280870225696,2.7827911376953125,0.0
Sari_2_final,Run3,193814250838,2.5424024793836804,2.7751973470052085,0.0
Sari_2_final,Run3,193814267487,2.5133768717447915,2.767603556315104,0.0
Sari_2_final,Run3,193814284135,2.4843512641059027,2.760009765625,1.0
Sari_2_final,Run3,193814300784,2.455325656467014,2.86822509765625,1.0
Sari_2_final,Run3,193814317437,2.426300048828125,3.0865020751953125,1.0
Sari_2_final,Run3,193814334093,2.426300048828125,3.0899658203125,1.0
