Participant ID,Run ID,Timestamp,Left Pupil Dilation,Right Pupil Dilation,Blink
Sari_trial,Run3,33411196294,nan,nan,0
Sari_trial,Run3,33411212958,nan,nan,0
Sari_trial,Run3,33411244545,nan,nan,0
Sari_trial,Run3,33411261201,nan,nan,0
Sari_trial,Run3,33411295248,nan,nan,0
Sari_trial,Run3,33411311904,4.300628662109375,4.294525146484375,1
Sari_trial,Run3,33411328561,4.300628662109375,4.294525146484375,1
Sari_trial,Run3,33411345217,4.8121337890625,4.8712921142578125,1
Sari_trial,Run3,33411361874,4.8225860595703125,4.8508453369140625,1
Sari_trial,Run3,33411378528,4.89874267578125,4.89483642578125,1
Sari_trial,Run3,33411395174,4.960662841796875,4.9615020751953125,1
Sari_trial,Run3,33411411818,4.9818572998046875,4.9877471923828125,1
Sari_trial,Run3,33411428465,5.035125732421875,5.0501861572265625,1
Sari_trial,Run3,33411445120,nan,nan,0
Sari_trial,Run3,33411461775,4.856781005859375,4.882354736328125,1
Sari_trial,Run3,33411478431,4.7371673583984375,4.90765380859375,1
Sari_trial,Run3,33411495093,4.539520263671875,4.88580322265625,1
Sari_trial,Run3,33411511754,nan,4.8286285400390625,1
Sari_trial,Run3,33411528416,nan,nan,0
Sari_trial,Run3,33411545072,nan,nan,0
Sari_trial,Run3,33411561727,nan,nan,0
Sari_trial,Run3,33411578382,nan,nan,0
Sari_trial,Run3,33411595032,nan,nan,0
Sari_trial,Run3,33411611680,nan,nan,0
Sari_trial,Run3,33411628331,2.2926483154296875,nan,1
Sari_trial,Run3,33411644986,3.89715576171875,4.5104522705078125,1
Sari_trial,Run3,33411661642,4.64971923828125,4.5104522705078125,1
Sari_trial,Run3,33411678294,4.742919921875,4.761627197265625,1
Sari_trial,Run3,33411694944,4.580596923828125,4.7260894775390625,1
Sari_trial,Run3,33411711593,4.56951904296875,4.802276611328125,1
Sari_trial,Run3,33411728243,4.7118988037109375,4.9012298583984375,1
Sari_trial,Run3,33411744898,4.75860595703125,4.933807373046875,1
Sari_trial,Run3,33411761553,4.8245391845703125,4.9755706787109375,1
Sari_trial,Run3,33411778207,4.8612060546875,4.98468017578125,1
Sari_trial,Run3,33411794864,4.913330078125,4.9987335205078125,1
Sari_trial,Run3,33411811521,4.9507598876953125,4.9948577880859375,1
Sari_trial,Run3,33411828177,4.96258544921875,4.971038818359375,1
Sari_trial,Run3,33411844833,4.9461669921875,4.9385223388671875,1
Sari_trial,Run3,33411861488,4.950469970703125,4.94146728515625,1
Sari_trial,Run3,33411878141,4.9405670166015625,4.93878173828125,1
Sari_trial,Run3,33411894793,4.94537353515625,4.9388885498046875,1
Sari_trial,Run3,33411911445,4.9971466064453125,4.9581298828125,1
Sari_trial,Run3,33411928097,5.0066986083984375,4.964569091796875,1
Sari_trial,Run3,33411944751,4.9874725341796875,4.9545440673828125,1
Sari_trial,Run3,33411961406,4.9911956787109375,4.9610137939453125,1
Sari_trial,Run3,33411978061,4.9812469482421875,4.960906982421875,1
Sari_trial,Run3,33411994718,4.9902801513671875,4.9600830078125,1
