Participant ID,Run ID,Timestamp,Left Pupil Dilation,Right Pupil Dilation,Blink
Krishna_1,Run2,97985021037,nan,nan,0
Krishna_1,Run2,97985037694,nan,nan,0
Krishna_1,Run2,97985068204,nan,nan,0
Krishna_1,Run2,97985084860,nan,nan,0
Krishna_1,Run2,97985118921,nan,nan,0
Krishna_1,Run2,97985135579,4.551177978515625,5.1237640380859375,1
Krishna_1,Run2,97985152237,4.5322723388671875,5.1216888427734375,1
Krishna_1,Run2,97985168892,4.470062255859375,5.0457611083984375,1
Krishna_1,Run2,97985185547,4.4234619140625,4.9750823974609375,1
Krishna_1,Run2,97985202201,4.4029541015625,4.952850341796875,1
Krishna_1,Run2,97985218848,4.3920440673828125,4.9418487548828125,1
Krishna_1,Run2,97985235495,4.39190673828125,4.9485321044921875,1
Krishna_1,Run2,97985252144,4.3985137939453125,4.9547119140625,1
Krishna_1,Run2,97985268798,4.39422607421875,4.9468841552734375,1
Krishna_1,Run2,97985285452,4.37664794921875,4.9294891357421875,1
Krishna_1,Run2,97985302106,4.36962890625,4.9186553955078125,1
Krishna_1,Run2,97985318759,4.3655853271484375,4.9325714111328125,1
Krishna_1,Run2,97985335412,4.3631439208984375,4.93310546875,1
Krishna_1,Run2,97985352065,4.36895751953125,4.92840576171875,1
Krishna_1,Run2,97985368720,4.3702545166015625,4.9311676025390625,1
Krishna_1,Run2,97985385373,4.3686981201171875,4.930328369140625,1
Krishna_1,Run2,97985402027,4.3660125732421875,4.9281768798828125,1
Krishna_1,Run2,97985418681,4.365570068359375,4.92132568359375,1
Krishna_1,Run2,97985435336,4.363616943359375,4.9224090576171875,1
Krishna_1,Run2,97985451989,4.3602752685546875,4.91717529296875,1
Krishna_1,Run2,97985468643,4.3563385009765625,4.9138031005859375,1
Krishna_1,Run2,97985485298,4.3544158935546875,4.9139251708984375,1
Krishna_1,Run2,97985501950,4.3539886474609375,4.908782958984375,1
Krishna_1,Run2,97985518602,4.3240966796875,4.853973388671875,1
Krishna_1,Run2,97985535252,4.283111572265625,4.7546539306640625,1
Krishna_1,Run2,97985551904,nan,nan,0
Krishna_1,Run2,97985568558,nan,nan,0
Krishna_1,Run2,97985585212,nan,nan,0
Krishna_1,Run2,97985601865,nan,nan,0
Krishna_1,Run2,97985618523,3.875732421875,4.7185516357421875,1
Krishna_1,Run2,97985635181,3.8212432861328125,4.5118255615234375,1
Krishna_1,Run2,97985651838,3.9671783447265625,4.5163421630859375,1
Krishna_1,Run2,97985668492,4.22662353515625,4.7656707763671875,1
Krishna_1,Run2,97985685147,4.28533935546875,4.8280029296875,1
Krishna_1,Run2,97985701801,4.332305908203125,4.8806304931640625,1
Krishna_1,Run2,97985718459,4.3188323974609375,4.871246337890625,1
