Participant ID,Run ID,Timestamp,Left Pupil Dilation,Right Pupil Dilation,Blink
Selva - Tial,Run1,168431241857,nan,nan,0
Selva - Tial,Run1,168431258557,nan,nan,0
Selva - Tial,Run1,168431288859,nan,nan,0
Selva - Tial,Run1,168431305523,nan,nan,0
Selva - Tial,Run1,168431339586,nan,nan,0
Selva - Tial,Run1,168431356250,2.1831817626953125,2.2828826904296875,1
Selva - Tial,Run1,168431372915,2.12847900390625,2.2147064208984375,1
Selva - Tial,Run1,168431389579,2.267181396484375,2.3579254150390625,1
Selva - Tial,Run1,168431406244,2.486083984375,2.591766357421875,1
Selva - Tial,Run1,168431422894,2.53155517578125,2.6274871826171875,1
Selva - Tial,Run1,168431439506,2.5472259521484375,2.653778076171875,1
Selva - Tial,Run1,168431456114,2.534942626953125,2.6537628173828125,1
Selva - Tial,Run1,168431472730,2.5418548583984375,2.6563873291015625,1
Selva - Tial,Run1,168431489387,2.537261962890625,2.6549224853515625,1
Selva - Tial,Run1,168431506044,2.538543701171875,2.651611328125,1
Selva - Tial,Run1,168431522696,2.5315093994140625,2.6556854248046875,1
Selva - Tial,Run1,168431539332,2.59149169921875,2.7675323486328125,1
Selva - Tial,Run1,168431555967,nan,nan,0
Selva - Tial,Run1,168431572603,nan,nan,0
Selva - Tial,Run1,168431589258,nan,nan,0
Selva - Tial,Run1,168431605912,nan,nan,0
Selva - Tial,Run1,168431622565,nan,nan,0
Selva - Tial,Run1,168431639215,nan,nan,0
Selva - Tial,Run1,168431655866,2.50213623046875,nan,1
Selva - Tial,Run1,168431672517,2.4202728271484375,2.5145263671875,1
Selva - Tial,Run1,168431689171,2.3704071044921875,2.6150665283203125,1
Selva - Tial,Run1,168431705825,2.4672088623046875,2.6432342529296875,1
Selva - Tial,Run1,168431722479,2.5181884765625,2.64630126953125,1
Selva - Tial,Run1,168431739138,2.5318603515625,2.6667022705078125,1
Selva - Tial,Run1,168431755799,2.5385894775390625,2.6605987548828125,1
Selva - Tial,Run1,168431772458,2.5390472412109375,2.6420135498046875,1
Selva - Tial,Run1,168431789112,2.552734375,2.685272216796875,1
Selva - Tial,Run1,168431805767,2.560028076171875,2.7059783935546875,1
Selva - Tial,Run1,168431822421,2.56146240234375,2.6965484619140625,1
Selva - Tial,Run1,168431839075,2.5617828369140625,2.796722412109375,1
Selva - Tial,Run1,168431855730,2.5950927734375,2.8307952880859375,1
Selva - Tial,Run1,168431872385,2.59967041015625,2.697113037109375,1
Selva - Tial,Run1,168431889038,2.6116180419921875,2.7097625732421875,1
Selva - Tial,Run1,168431905693,2.613037109375,2.7244720458984375,1
Selva - Tial,Run1,168431922348,2.6132965087890625,2.7235107421875,1
Selva - Tial,Run1,168431939002,2.63226318359375,2.7283782958984375,1
Selva - Tial,Run1,168431955657,2.641510009765625,2.74066162109375,1
Selva - Tial,Run1,168431972313,2.64111328125,2.75592041015625,1
Selva - Tial,Run1,168431988968,2.651763916015625,2.76007080078125,1
Selva - Tial,Run1,168432005621,2.6857147216796875,2.8919830322265625,1
Selva - Tial,Run1,168432022276,2.6737213134765625,2.901519775390625,1
