Participant ID,Run ID,Timestamp,Left Pupil Dilation,Right Pupil Dilation,Blink
selva-2,Run1,169198910860,nan,nan,0
selva-2,Run1,169198927512,nan,nan,0
selva-2,Run1,169198958135,nan,nan,0
selva-2,Run1,169198974789,nan,nan,0
selva-2,Run1,169199008833,nan,nan,0
selva-2,Run1,169199025486,nan,nan,0
selva-2,Run1,169199042141,3.956146240234375,4.0165863037109375,1
selva-2,Run1,169199058795,3.956146240234375,4.0165863037109375,1
selva-2,Run1,169199075448,3.9804229736328125,4.0443267822265625,1
selva-2,Run1,169199092103,3.9804229736328125,4.0443267822265625,1
selva-2,Run1,169199108757,nan,nan,0
selva-2,Run1,169199125411,nan,nan,0
selva-2,Run1,169199142065,3.9910430908203125,4.0545501708984375,1
selva-2,Run1,169199158720,3.9871978759765625,4.0877838134765625,1
selva-2,Run1,169199175373,3.9814453125,4.1379852294921875,1
selva-2,Run1,169199192030,4.4242401123046875,4.6063079833984375,1
selva-2,Run1,169199208698,4.4242401123046875,4.6063079833984375,1
selva-2,Run1,169199225367,nan,4.5928955078125,1
selva-2,Run1,169199242032,nan,4.5928955078125,1
selva-2,Run1,169199258688,nan,4.614349365234375,1
selva-2,Run1,169199275344,4.520599365234375,4.585052490234375,1
selva-2,Run1,169199291998,4.537841796875,4.56707763671875,1
selva-2,Run1,169199308652,4.5614166259765625,4.5942840576171875,1
selva-2,Run1,169199325306,4.59149169921875,4.611572265625,1
selva-2,Run1,169199341958,4.648101806640625,4.661712646484375,1
selva-2,Run1,169199358614,4.6756134033203125,4.7052764892578125,1
selva-2,Run1,169199375270,4.7087554931640625,4.74139404296875,1
selva-2,Run1,169199391925,4.739013671875,4.757171630859375,1
selva-2,Run1,169199408583,4.7626953125,4.7817840576171875,1
selva-2,Run1,169199425240,4.772003173828125,4.811004638671875,1
selva-2,Run1,169199441897,4.78314208984375,4.8281097412109375,1
selva-2,Run1,169199458553,4.78155517578125,4.823028564453125,1
selva-2,Run1,169199475209,4.7053985595703125,4.8587646484375,1
selva-2,Run1,169199491863,4.640899658203125,4.765777587890625,1
selva-2,Run1,169199508511,nan,4.765777587890625,1
selva-2,Run1,169199525160,nan,nan,0
selva-2,Run1,169199541811,nan,nan,0
selva-2,Run1,169199558465,nan,nan,0
selva-2,Run1,169199575120,nan,nan,0
selva-2,Run1,169199591775,nan,nan,0
selva-2,Run1,169199608429,nan,nan,0
selva-2,Run1,169199625083,nan,nan,0
selva-2,Run1,169199641739,nan,nan,0
selva-2,Run1,169199658393,nan,nan,0
selva-2,Run1,169199675048,nan,nan,0
selva-2,Run1,169199691704,nan,nan,0
selva-2,Run1,169199724174,nan,nan,0
selva-2,Run1,169199740830,nan,nan,0
selva-2,Run1,169199774864,nan,nan,0
selva-2,Run1,169199791518,nan,nan,0
selva-2,Run1,169199808172,nan,nan,0
selva-2,Run1,169199824825,nan,nan,0
selva-2,Run1,169199841478,nan,nan,0
selva-2,Run1,169199858131,nan,nan,0
selva-2,Run1,169199874783,nan,nan,0
selva-2,Run1,169199891437,nan,nan,0
selva-2,Run1,169199908092,nan,nan,0
selva-2,Run1,169199924747,nan,nan,0
selva-2,Run1,169199941401,nan,nan,0
selva-2,Run1,169199958056,nan,nan,0
selva-2,Run1,169199974712,nan,nan,0
selva-2,Run1,169199991365,nan,nan,0
